,comunidad_1
4573,1258846703773528064
4574,1185514998887526401
4575,88293181
4576,10823582
4577,4214175689
4578,723404930
4579,2984702004
4580,1269413416072032256
4581,127943857
4582,470560155
4583,2772199487
4584,1186365604497969152
4585,443377344
4586,941369008338677761
4587,109372023
4588,207580264
4589,809720129156050944
4590,553046275
4591,994721312252809218
4592,455017874
4593,1015236306639704066
4594,1047764989
4595,381261477
4596,162099721
4597,809416032
4598,174318328
4599,45402720
4600,1731914714
4601,811985462764195841
4602,119516105
4603,151488137
4604,1488087096
4605,174503251
4606,187737589
4607,176225971
4608,1476494786
4609,1323018528182730753
4610,259374445
4611,332565381
4612,262157214
4613,1164706163943981058
4614,4496914043
4615,3962427973
4616,1170866257
4617,2520002793
4618,1365623600926109696
4619,388623466
4620,215360530
4621,1009920625
4622,1258246081
4623,1112046810829336577
4624,883534142
4625,531234653
4626,1217621658393026561
4627,158554609
4628,107464561
4629,610139504
4630,917782406446354435
4631,1905615637
4632,124764898
4633,1245756992716709888
4634,3298775391
4635,40501695
4636,2279530651
4637,3741324202
4638,854713411543891968
4639,340064470
4640,259760568
4641,69953322
4642,1308132749572796417
4643,559943146
4644,8308152
4645,1912989577
4646,1205666131
4647,219376984
4648,1255590382097874950
4649,974027715702640645
4650,152453413
4651,1266506900365066241
4652,219346628
4653,759805570039762949
4654,147948208
4655,739318164
4656,996129826191888386
4657,467492132
4658,1084113532248051713
4659,16253227
4660,307486991
4661,139919645
4662,39339002
4663,186528862
4664,1175008736315883521
4665,98498439
4666,3032938167
4667,163057274
4668,739901962288824320
4669,240702828
4670,1054452526429470726
4671,1332509676638965765
4672,1344201481386422272
4673,2831936617
4674,1283189939811778562
4675,2806693828
4676,141231640
4677,191287108
4678,1380077610
4679,1320646281274994690
4680,363192050
4681,1300138627742273536
4682,2406803028
4683,174873651
4684,1869581977
4685,201095221
4686,1017842080905940992
4687,3000581
4688,1350501807387193349
4689,1242205745329975299
4690,111624085
4691,3060249923
4692,30581891
4693,966760245845549059
4694,2707447754
4695,714970030165909506
4696,2687910662
4697,131068673
4698,1036587868653805569
4699,163189129
4700,921608311002329090
4701,192246573
4702,781590278
4703,625791059
4704,726933241370951680
4705,1070055928442040320
4706,1018194818
4707,2276941621
4708,332297663
4709,807206091201384448
4710,408420579
4711,1001635610476580869
4712,91120621
4713,288350901
4714,1022033203
4715,4122416554
4716,785237276896989184
4717,1210335348556992514
4718,1373118912
4719,990727302114930688
4720,923231865695326208
4721,86650310
4722,103169891
4723,1349745907584135170
4724,1640665352
4725,1365607806
4726,49351587
4727,134621582
4728,112297632
4729,1148037574025523201
4730,1128489758907412480
4731,128819764
4732,1245739867
4733,1398528416
4734,2261234451
4735,209095840
4736,63853224
4737,1004078939281739776
4738,3011463333
4739,1281372909035028480
4740,52793033
4741,162859510
4742,631867024
4743,939138718052573184
4744,140937822
4745,1018800489004240898
4746,1193787278
4747,2889100052
4748,1299170608715042816
4749,724421596056805377
4750,3904967063
4751,119507409
4752,382958496
4753,1372001766
4754,527793147
4755,1955141634
4756,897231682385956865
4757,192363392
4758,173654536
4759,1952991
4760,129026132
4761,167995406
4762,1327494423274532864
4763,27562782
4764,633114614
4765,343127318
4766,1006387781629894656
4767,587426494
4768,838229954848559105
4769,1061998018214457344
4770,1333886010170765313
4771,869720237746290688
4772,894236154094112768
4773,1573241478
4774,1305219539890823170
4775,396920233
4776,154234377
4777,1247989374819741699
4778,4856839851
4779,1071421131473739777
4780,1071863456
4781,1189005165866733569
4782,48359660
4783,187684755
4784,185420245
4785,2727044719
4786,1031978457830445058
4787,1351510656172896257
4788,2178626901
4789,728734606388760576
4790,1172600122577956864
4791,49408559
4792,226008154
4793,112008875
4794,18024759
4795,4286647702
4796,1244407363588820992
4797,758432870046240777
4798,93855937
4799,3306631060
4800,1542375637
4801,31413616
4802,951651181
4803,166990862
4804,209766240
4805,747473897612775424
4806,4150961663
4807,110817702
4808,2377968728
4809,155373480
4810,1711720831
4811,128186251
4812,124184418
4813,1055486029988356096
4814,273952940
4815,1032246348098281474
4816,147824914
4817,21820588
4818,3195015371
4819,61067280
4820,1243228805470334976
4821,915283754
4822,293688006
4823,1323759976624644100
4824,598963192
4825,36810763
4826,888762848264036352
4827,1366950570565763072
4828,96105082
4829,1347016613862760452
4830,77748386
4831,1072698983984889856
4832,175849744
4833,36150263
4834,329980288
4835,1332326508
4836,2205750774
4837,186752056
4838,138515245
4839,1064953864959524865
4840,236493628
4841,317422463
4842,2846083090
4843,4221438887
4844,355576723
4845,52510527
4846,747596856805449728
4847,896766889472516096
4848,836760132830769152
4849,4925232527
4850,1160760657295368192
4851,2361863516
4852,1265248837
4853,1024490176482107392
4854,2806561697
4855,186960270
4856,4830434841
4857,907244917877026816
4858,382131872
4859,2370717732
4860,2310728358
4861,299809857
4862,1264588496
4863,1274058039495098373
4864,1360620318
4865,33945454
4866,866175656354340865
4867,750117781266427904
4868,169614481
4869,382750802
4870,4157921273
4871,4161303617
4872,165876035
4873,417313542
4874,1023586380
4875,1080480518708301827
4876,1259851061059346439
4877,1020416343840043014
4878,700859930216177664
4879,845045958308237313
4880,787070076516270080
4881,396792092
4882,560781314
4883,145704672
4884,1936218452
4885,880068853
4886,1358011770292600833
4887,1262764130420707331
4888,1256041014227279872
4889,163882660
4890,129051294
4891,1129910133260206081
4892,1251897239561285632
4893,227491249
4894,1104116307484700672
4895,83863047
4896,1139989309451329536
4897,1227754150794006528
4898,1314407023237361669
4899,1053327316653355008
4900,1166735160483753987
4901,243624610
4902,307181622
4903,271385386
4904,455968551
4905,785659448882819072
4906,971183602401796097
4907,15899435
4908,34855688
4909,337214993
4910,1631058384
4911,248774270
4912,1363179612
4913,956208685566562308
4914,856606129
4915,156848930
4916,903035537052848129
4917,1039984351579176967
4918,329423843
4919,867035974953574401
4920,73485513
4921,1287448749057421312
4922,305146375
4923,300464932
4924,205080537
4925,904002165139746816
4926,150455818
4927,2932460692
4928,272064340
4929,4172287703
4930,136327135
4931,1037520198214053890
4932,833734938
4933,137411905
4934,1654269456
4935,2259805654
4936,2284347960
4937,56962423
4938,1533593437
4939,157338065
4940,86574872
4941,889588220853407748
4942,1290504805933371395
4943,1079774363396816897
4944,4845855880
4945,748752972352409600
4946,1470895902
4947,2528484050
4948,1470181062
4949,1352367286880006157
4950,454230311
4951,516122862
4952,202692130
4953,281729765
4954,928705625445556225
4955,4584266555
4956,1091557522476015620
4957,4855223835
4958,193154088
4959,69198878
4960,718118661567942664
4961,1367235814338486282
4962,177381937
4963,1009684643703066624
4964,1240259358530953216
4965,1095545204176756736
4966,981588014
4967,952228929439457281
4968,2957071
4969,2810011953
4970,1296157717208485889
4971,1362832656526946305
4972,718910401153474561
4973,60646589
4974,258632087
4975,77141652
4976,4196235327
4977,370478018
4978,538437261
4979,1304702935
4980,211326067
4981,78698160
4982,1028755590502379520
4983,802580448144740352
4984,34159228
4985,505551531
4986,350479388
4987,3365171374
4988,719690726641164288
4989,184147635
4990,1254176376237756416
4991,3013856031
4992,736089367
4993,827066509
4994,907445238792368128
4995,338773261
4996,219510044
4997,325233102
4998,1313913789666996225
4999,371483764
5000,1211643040072265728
5001,3493621518
5002,140700810
5003,1671251730
5004,15035285
5005,356417099
5006,2786609149
5007,2834702403
5008,190099423
5009,342465718
5010,263961377
5011,4025065647
5012,2464502696
5013,4862319465
5014,2350555667
5015,1245165603817742339
5016,523323062
5017,343097868
5018,17257544
5019,1240339345271336961
5020,4197473325
5021,1284996634825367552
5022,239660160
5023,122487186
5024,317114925
5025,36664884
5026,983122938034614272
5027,1016398046
5028,430926243
5029,397677335
5030,145993542
5031,3810270974
5032,51671126
5033,299187868
5034,51946792
5035,285116896
5036,72425560
5037,142801436
5038,228988778
5039,1250938304347938816
5040,756202151500742656
5041,331234479
5042,210743246
5043,978749114
5044,200214631
5045,1252274493940289539
5046,3377601
5047,419968309
5048,137002398
5049,381276807
5050,1034962468530008064
5051,1220474308071514113
5052,162522813
5053,205067170
5054,968456009013518336
5055,4286312655
5056,1044050419150934016
5057,1247696032852578309
5058,82675674
5059,2278282993
5060,410235178
5061,1348390498956959744
5062,1003347343398395906
5063,1250564390149140481
5064,774223352
5065,780508761165266944
5066,1052323930839633920
5067,197780380
5068,158153591
5069,246128227
5070,133250569
5071,3073682571
5072,1120747825602625538
5073,260814423
5074,4795042227
5075,259236495
5076,3079977495
5077,937477669066862592
5078,36214525
5079,3438634197
5080,1199674874731646976
5081,1606138230
5082,3080774247
5083,2869489972
5084,768303567551680513
5085,162419093
5086,1237497332
5087,786905477925965824
5088,910146673535520769
5089,714576112127516672
5090,1245468695926898688
5091,1205631355
5092,1111644655
5093,1245405113109315584
5094,1021491868411076609
5095,521877693
5096,881479061968695297
5097,893518116092641284
5098,318103129
5099,1303837980717723648
5100,1130147547408982017
5101,2168443306
5102,32193526
5103,564969145
5104,152698176
5105,140443172
5106,885912162996277249
5107,1370053205086892037
5108,1162795914764984321
5109,139766311
5110,1269729149666631681
5111,153530369
5112,569629951
5113,391100862
5114,1189444495034601472
5115,4561458511
5116,891511246368985089
5117,1160922835218550784
5118,239947135
5119,355771659
5120,2480896597
5121,1703736949
5122,860869291889090565
5123,287938116
5124,3130703182
5125,988457196
5126,232989743
5127,1671743112
5128,158086202
5129,163717107
5130,218492031
5131,545600649
5132,1265287642318606339
5133,757790751279357956
5134,241784234
5135,838962540
5136,2436827208
5137,1003224462
5138,599567647
5139,1149674154163154945
5140,990780334605242368
5141,58019923
5142,2661229229
5143,2647893499
5144,395091343
5145,297811640
5146,759580449161248768
5147,4231313260
5148,750998852585611264
5149,1268217503811067905
5150,752316075375755265
5151,3320117737
5152,1279547822753357833
5153,942974620696809472
5154,1342959146728087553
5155,938514109842288641
5156,2464907275
5157,335546187
5158,2304918132
5159,101466705
5160,4505269463
5161,1000627262
5162,197260555
5163,439678036
5164,1638171056
5165,1078320296514519040
5166,1215759676874395648
5167,147741744
5168,3014555963
5169,828474431337070592
5170,1281091471723167744
5171,1278900560540979206
5172,1188637112578514945
5173,210606358
5174,1277806417
5175,858773790
5176,2434585328
5177,553000102
5178,956233428
5179,2352293238
5180,185380599
5181,1134980660156915713
5182,3399387839
5183,737246945643659265
5184,253623680
5185,2874231824
5186,323579185
5187,890672843587014659
5188,134446695
5189,378982113
5190,1499810696
5191,180151311
5192,1209864144
5193,2731279367
5194,127776841
5195,1186643037826535426
5196,250621136
5197,386126591
5198,62410282
5199,186593793
5200,151449451
5201,68568531
5202,181554143
5203,352841923
5204,92172867
5205,1335362240589991944
5206,2279165520
5207,2447104984
5208,1295871446548455424
5209,1026769555
5210,2255876516
5211,2999764158
5212,13194592
5213,4175605816
5214,1161233989916680193
5215,166369476
5216,1290497640942116865
5217,797830905033293824
5218,1189566531610595329
5219,230535685
5220,820044026
5221,3578154081
5222,318468850
5223,200733756
5224,1132327443119972352
5225,356210372
5226,2228357684
5227,161507498
5228,1007766686156709894
5229,85456096
5230,70300617
5231,4880064478
5232,391563752
5233,276274050
5234,1221841935884783617
5235,115660898
5236,383473483
5237,172603681
5238,494235628
5239,122238229
5240,3287015694
5241,211352370
5242,4921127601
5243,305997862
5244,326494441
5245,78358066
5246,1205241897054326785
5247,282198872
5248,197872106
5249,341577764
5250,212246653
5251,345509382
5252,1269679666182438919
5253,1296889578876547073
5254,199444435
5255,316910421
5256,556432575
5257,194213610
5258,407408165
5259,130207653
5260,790365384
5261,164681051
5262,1036993921308610560
5263,150385218
5264,167477905
5265,4212169792
5266,337344272
5267,205313045
5268,445722910
5269,2861849056
5270,1188499701370445829
5271,742244414
5272,432451717
5273,315489713
5274,4194633257
5275,632649406
5276,3308081740
5277,3059581895
5278,2693191872
5279,1134818094759784448
5280,2326791757
5281,992178492321214465
5282,1187332091656261632
5283,2821284635
5284,227378737
5285,3295208955
5286,35727892
5287,24032670
5288,3402023547
5289,747428958
5290,73936862
5291,1936134948
5292,619582210
5293,1068526244805861376
5294,197392979
5295,777308232113086464
5296,1281439802
5297,1144703913486180354
5298,144232675
5299,157437930
5300,179652838
5301,1104585257439895557
5302,425042276
5303,4691938748
5304,833954581
5305,329131198
5306,838226097636507649
5307,635572582
5308,1333523133521924096
5309,226728907
5310,1232495015999541248
5311,920489334008090625
5312,145329447
5313,1377191564
5314,177927558
5315,288019286
5316,1756576562
5317,146884525
5318,1963736772
5319,724118767211569152
5320,2744921889
5321,1151495602099904513
5322,741575452674928640
5323,113121550
5324,98978680
5325,2257274364
5326,240775243
5327,884244797145448448
5328,205827262
5329,1246855928449769475
5330,571210546
5331,274147343
5332,316158835
5333,254624254
5334,80973523
5335,955668668
5336,147755622
5337,1222423229316333568
5338,970041207920488448
5339,177663928
5340,1249752252740403200
5341,770357359
5342,81514901
5343,2474986769
5344,595570681
5345,1004842072740855808
5346,232200801
5347,1085294169554382848
5348,702493543928090624
5349,143795703
5350,1093402680
5351,162082807
5352,1107603284
5353,385663180
5354,1361933204
5355,130334955
5356,181383222
5357,991171832869945344
5358,2479117576
5359,2765208719
5360,2205221334
5361,1662535304
5362,67229075
5363,1194014798050217985
5364,1283033988316237826
5365,305029444
5366,142013709
5367,218629699
5368,2347148849
5369,388490861
5370,1337747589840695296
5371,4195765563
5372,318065575
5373,1360794277090066434
5374,366714493
5375,418318187
5376,163376928
5377,142962575
5378,197629797
5379,163571108
5380,1082616627496173569
5381,1004458319099068423
