,comunidad_2
5419,263366074
5420,3178557845
5421,190297779
5422,248072887
5423,982989344
5424,1546729436
5425,217095708
5426,820052962869448704
5427,1319513931778580480
5428,37712906
5429,757807676009041920
5430,109010734
5431,1247756778
5432,244280163
5433,304160293
5434,162813775
5435,153515032
5436,287650269
5437,404539372
5438,2374655048
5439,104916563
5440,898024773141377024
5441,804901311686787072
5442,93204214
5443,1303137062846169088
5444,1625752669
5445,4328905701
5446,179274588
5447,1419730022
5448,1336769373785223170
5449,1307840562524041217
5450,1296285175580692480
5451,406371490
5452,894784015101607937
5453,1105659439393185794
5454,3667719555
5455,2584753674
5456,61814466
5457,1351982771258929160
5458,247863711
5459,185808267
5460,1253370070035771393
5461,2650665466
5462,2461500152
5463,2890758833
5464,2243859831
5465,307106183
5466,2437276885
5467,2998196811
5468,66719510
5469,1132346104811577346
5470,2216889764
5471,980611363008544768
5472,921824241342996480
5473,119334041
5474,902255009814982656
5475,1202048234505592833
5476,87564210
5477,4570277056
5478,3644610015
5479,1343383182318710785
5480,409946858
5481,743974556352847872
5482,145048314
5483,272544258
5484,742943342862995456
5485,507489602
5486,139566465
5487,2283673836
5488,4197489880
5489,201085849
5490,226522260
5491,1626451142
5492,788028242187939842
5493,139518375
5494,757687147528855552
5495,146297267
5496,1112416254663512064
5497,1268568478304415747
5498,814181414816153601
5499,2469326808
5500,494224176
5501,1248031101894955009
5502,799817287138234369
5503,1319277577865867265
5504,3346180065
5505,209271515
5506,1186031430595502080
5507,1237560430534578177
5508,153444103
5509,1064573258874462211
5510,1047401278647799808
5511,1211315472697675776
5512,1144720003691925505
5513,826420364
5514,1217505279291666435
5515,60874583
5516,74035788
5517,1186471796360536065
5518,4193967855
5519,2513185875
5520,2452463008
5521,612192982
5522,1251558910173089796
5523,228917184
5524,2458100742
5525,990002528
5526,987155880486555648
5527,132729006
5528,615193691
5529,4762996042
5530,1408111808
5531,564723668
5532,279641637
5533,1723874226
5534,1267946896804454400
5535,1013825997148442624
5536,4198243901
5537,18925821
5538,3392850521
5539,326241006
5540,171299824
5541,2778527788
5542,157176970
5543,1171163530806124554
5544,2307250844
5545,171160701
5546,1155146833225801728
5547,111118877
5548,185489435
5549,2337285198
5550,1188589990177054720
5551,4442573063
5552,2152246554
5553,4197581715
5554,212680020
5555,434474780
5556,1310749610269384711
5557,308851747
5558,1165240287259746304
5559,2879795224
5560,533768848
5561,2750261889
5562,147002255
5563,775127014105907200
5564,173175452
5565,190862515
5566,915327899372331008
5567,211538220
5568,4096829867
5569,751218104663941120
5570,1310429809399533569
5571,637070448
5572,405626689
5573,1153855049443020802
5574,142836190
5575,100418037
5576,28095599
5577,2875038066
5578,787091061516763136
5579,180607633
5580,912169982
5581,1320033473705463809
5582,851716848
5583,58205076
5584,81394049
5585,296451017
5586,2823403479
5587,772505653000667137
5588,915624469154103297
5589,67453509
5590,312915165
5591,1226277289329152000
5592,611773203
5593,4268447717
5594,1710762236
5595,1296930986689802242
5596,171868618
5597,1253907908699488259
5598,1144780514978619392
5599,724559538930720768
5600,3149153217
5601,1177776908307763204
5602,4637672068
5603,145302169
5604,1220808585552285697
5605,2401956469
5606,174926554
5607,145381842
5608,759929096
5609,1354360743060189185
5610,99721881
5611,1099659223523311616
5612,1202620511718723585
5613,239582940
5614,827709350
5615,2753436538
5616,788025624426340352
5617,2990149277
5618,4217513727
5619,291814711
5620,829953670817181696
5621,1297666814218993664
5622,223101653
5623,72287782
5624,4043586975
5625,58228814
5626,1223066633901629440
5627,3544823175
5628,923591869950578688
5629,972171487280074754
5630,1025493784296079360
5631,1624161930
5632,2355701558
5633,219974324
5634,153859527
5635,1106053292201857024
5636,718834263177764864
5637,236143863
5638,1353793492733067270
5639,1260023789011656704
5640,3299278041
5641,828749531772813313
5642,2712580097
5643,726193752491081728
5644,279885489
5645,150768724
5646,2799923120
5647,162565145
5648,3776782355
5649,984192855316017152
5650,1280647204273881094
5651,999057336042950656
5652,1294829641597886467
5653,170306827
5654,803789842312265732
5655,1136334563960152064
5656,890556628906508288
5657,155334092
5658,122580105
5659,33681912
5660,1029646272
5661,152004781
5662,936463968423555072
5663,1154899778423132160
5664,1322601373318393857
5665,1004057426591657984
5666,770765732107911168
5667,903184082611384321
5668,829952846
5669,1191712772
5670,2939396457
5671,1030336423830999041
5672,1162466375111233538
5673,1153360035994644481
5674,1278457379429003264
5675,3325232860
5676,401379523
5677,717673588875255809
5678,1137415655102308352
5679,1236893347
5680,147257477
5681,2977452767
5682,147075671
5683,159549444
5684,1299095299814813698
5685,2185045863
5686,925864314
5687,897891072
5688,34036423
5689,807366852318007297
5690,1225839620
5691,141752094
5692,956970850858733569
5693,1042439426
5694,196402899
5695,1271496076248461312
5696,1069462182
5697,634085169
5698,1218263945913479168
5699,1056376139445387264
5700,897285282067881985
5701,1299899337087033345
5702,901776590
5703,1390581584
5704,196526479
5705,1298642165590118401
5706,2292824960
5707,927582038433173504
5708,1239526511084032002
5709,1144710898369667072
5710,899704634
5711,174881176
5712,26034499
5713,1117834573549842432
5714,623801593
5715,847877868013137920
5716,1082834461841154050
5717,989897966
5718,313578664
5719,40804837
5720,794332
5721,496607427
5722,705324708
5723,134621544
5724,1147243275650252801
5725,711373093319659520
5726,300582208
5727,334741008
5728,189197422
5729,4198065797
5730,770400764204347392
5731,1861864728
5732,2242782408
5733,195462728
5734,4815542805
5735,1008427774711918597
5736,1042535280656437254
5737,1154787901873565696
5738,1313814103
5739,33667453
5740,146632435
5741,2190675216
5742,147183048
5743,1118000179565744128
5744,4765925334
5745,1568005364
5746,1148564745601134592
5747,744649047022133248
5748,3347680954
5749,335737250
5750,2909396775
5751,1293396991846883330
5752,733004985903001600
5753,468612877
5754,1261056212407390209
5755,1005961401725317120
5756,1350236348758818816
5757,4053210252
5758,1060498657487831041
5759,701459814
5760,1222311636230385664
5761,3033300077
5762,1227650827357212672
5763,524289458
5764,129813240
5765,190330181
5766,1330096873
5767,629528455
5768,1354898914395238403
5769,1309859176261324800
5770,185187050
5771,1210228940180279298
5772,96128280
5773,910597319959052288
5774,2845065219
5775,2234712192
5776,180531315
5777,1162179788414574593
5778,2225019974
5779,1113824976589807617
5780,394182511
5781,2271707580
5782,2620214918
5783,299985720
5784,897308992577339393
5785,1054488311933427714
5786,849812617841475588
5787,616952347
5788,1356250549860106243
5789,1325645613145468928
5790,1316851996922576897
5791,1224166196045631489
5792,1300956033507090435
5793,112823788
5794,3423194109
5795,51589783
5796,143846453
5797,50762329
5798,2460355070
5799,594882366
5800,1209049723094650880
5801,1187690757030928384
5802,1311784362359300098
5803,4818806993
5804,774066179702939648
5805,186409563
5806,108143342
5807,293549008
5808,200591155
5809,2431473461
5810,165160089
5811,1068164538510573569
5812,185217211
5813,168749192
5814,67046167
5815,812373011714179072
5816,822434970
5817,2232198481
5818,17707371
5819,1018602990
5820,1553539560
5821,746054905
5822,4198156265
5823,555255089
5824,2994498099
5825,2651177183
5826,4181752647
5827,3368653589
5828,138136014
5829,1917849061
5830,1214230437490380805
5831,1329193080
5832,1513780226
5833,1539829980
5834,27300685
5835,1069379838
5836,4903984534
5837,2567487224
5838,915552466091020289
5839,4198032777
5840,4821490877
5841,1527212276
5842,791062619595608068
5843,2250236975
5844,1026921988701474816
5845,705948771679657984
5846,114477009
5847,1319301887234113539
5848,710039896317108224
5849,782242463687860224
5850,156446773
5851,98324649
5852,298188767
5853,3246758188
5854,825887622
5855,2151899348
5856,160343256
5857,200554740
5858,180089727
5859,3298676571
5860,989338521952571392
5861,114526580
5862,1356429776714682368
5863,1615848739
5864,1171171512436559873
5865,2409125844
5866,1291239316975489024
5867,1265244410452881408
5868,4431931961
5869,865538371
5870,1106656363567042561
5871,336269531
5872,75806794
5873,468062981
5874,1329536497884786689
5875,725148304665939969
5876,29163980
5877,181064465
5878,501188096
5879,143892620
5880,17221640
5881,2337518389
5882,1021291700
5883,127987377
5884,2465028480
5885,2924312545
5886,53580228
5887,187022735
5888,136378888
5889,712857191796097024
5890,172417422
5891,1542059119
5892,887748882
5893,1024745141502976000
5894,837692048392208386
5895,1102305270175289345
5896,853004520338718720
5897,3252079467
5898,713483661367189509
5899,2808449722
5900,4310067220
5901,1654689073
5902,1007060934253273089
5903,254219009
5904,226178595
5905,209092964
5906,2493435779
5907,1201333396720500738
5908,182208443
5909,712800126067216384
5910,198476670
5911,2743350846
5912,285785743
5913,1367350582680428545
5914,1529357995
5915,2312698567
5916,286768063
5917,1297579927118794754
5918,2367038040
5919,1377153751
5920,144960572
5921,1180551133
5922,707342610357215233
5923,1275415802
5924,350504547
5925,3000647573
5926,35881724
5927,3439787957
5928,406731667
5929,3129240310
5930,444159662
5931,89428710
5932,156636660
5933,3664871656
5934,113464483
5935,2443271814
5936,1174074991303974916
5937,2749152153
5938,732319125222113280
5939,849675878061793285
5940,1109998635297714181
5941,898743252945448961
5942,759565387126149120
5943,1302647167379804160
5944,3418896136
5945,2961884733
5946,1157440798646054912
5947,875026738748817408
5948,3091698748
5949,1182463714508902401
5950,4396315763
5951,1076910014479126530
5952,861746462794952704
5953,167864230
5954,1368017880755933188
5955,2772423430
5956,702590750324867072
5957,830802786686218240
5958,879862680
5959,1048323262147702784
5960,174420626
5961,151862671
5962,2577355433
5963,62402263
5964,231596926
5965,180936077
5966,539224449
5967,622115991
5968,269990365
5969,3948170968
5970,139797633
5971,718690136431665152
5972,4692445524
5973,734919547531169792
5974,358961173
5975,815998308
5976,729875772911947777
5977,190470475
5978,1347283353783967749
5979,2578002639
5980,1194010032481939457
5981,1130288299615105025
5982,118206223
5983,1174097745948422145
5984,199717942
5985,2988521818
5986,1177991074285068288
5987,2159779280
5988,226001874
5989,937023115347021825
5990,3301008855
5991,967055345846837249
5992,4197231503
5993,151593712
5994,3089622586
5995,965913222
5996,1162557422340382722
5997,2674060493
5998,1604684269
5999,1330626447359270913
6000,858713849985470470
6001,1334215900933795840
6002,118290211
6003,4239449475
6004,158813583
6005,357219326
6006,122077928
6007,1211838334202335233
6008,744489963929112578
6009,1961140502
6010,177534128
6011,355548858
6012,111449808
6013,968172750866206720
6014,805592961115443202
6015,1265685126
6016,340117206
6017,228698208
6018,35021688
6019,700516966596026373
6020,2595312323
6021,884552675429429248
6022,782954889123069952
6023,476246798
6024,1310073767398432768
6025,161704780
6026,1188766247833522177
6027,1280261189235343360
6028,1304938095305986050
6029,4246311561
6030,1303844330797400074
6031,88038547
6032,2252264887
6033,797490640368103424
6034,15165523
6035,1127332867644829696
6036,112265907
6037,4091240956
6038,1314409098738368519
6039,1214511208830816257
6040,179471208
6041,324293732
6042,1352367536210391040
6043,3472313595
6044,262716626
6045,881591230697754624
6046,813215534703591426
6047,177147486
6048,1241114850836832256
6049,908084984006803456
6050,2812009974
6051,1345800218655256577
6052,305736788
6053,138626888
6054,1035163566230446080
6055,788027574
6056,159315050
6057,574108280
6058,375913051
6059,877700779540393984
6060,492554929
6061,1978398278
6062,149096332
6063,3003961161
6064,2776770932
6065,1546482662
6066,329246152
6067,2801016016
6068,1344343852723957760
6069,1123059658204307459
6070,834064700023402496
6071,2730215907
6072,93868186
6073,345575339
6074,2668952393
6075,464711291
6076,323331296
6077,846322681
6078,1265827819
6079,102439557
6080,835122943822725122
6081,1606806890
6082,1354235332783435778
6083,1063962143291318272
6084,1294326803503484929
6085,1363363334
6086,1158128412453740547
6087,194984062
6088,1222290412787896323
6089,473194490
6090,2409525487
6091,2798870699
6092,770297440088064000
6093,1363603440266534913
6094,278329527
6095,1368706713172533254
6096,163249391
6097,28870059
6098,242415607
6099,892454713404387328
6100,1026801761955340289
6101,493880459
6102,963581136
6103,1375536361
6104,1075430226824519680
6105,214132309
6106,568438918
6107,237366893
6108,759420395288137728
6109,593248066
6110,2904307581
6111,738946819330301952
6112,925767682355548160
6113,1287802509113864199
6114,829852435388755968
6115,1085613478193389569
6116,117255653
6117,145773295
6118,890919301410172928
6119,2152981929
6120,1189910719623573505
6121,341014445
6122,2984414273
6123,4195681312
6124,148152822
6125,1005125321614557184
6126,1230447040016113665
6127,1355567591079763975
6128,1315787633868632064
6129,103670335
6130,197457052
6131,1320482274899599361
6132,171647976
6133,483518819
6134,852176439856295936
6135,167884870
6136,1275243480370106368
6137,1243512342387834881
6138,140206980
6139,1119068124576452608
6140,1369865461
6141,1507935434
6142,444268346
6143,792831739404161024
6144,540147206
6145,1197082652479803392
6146,133819202
6147,2987324854
6148,163571310
6149,1083333629114310656
6150,1253560079430844422
6151,355790314
6152,1210011466054717441
6153,1304055379060547585
6154,974310494
6155,1096983092
6156,1352409126220029957
6157,1146212825884442624
6158,719591985359810561
6159,851437692286099456
6160,4366693701
6161,2376429744
6162,33324953
6163,142750870
6164,1308853209822302210
6165,238358486
6166,749680090578051072
6167,127240819
6168,837015796207521792
6169,1292596613970563072
6170,1078662236841918464
6171,1208538869286744065
6172,917494920281247744
6173,406311148
6174,1139915673151451136
6175,141336155
6176,1075195098072264704
6177,101800526
6178,1149349836250107904
6179,516997756
6180,145860356
6181,40796831
6182,1348003545124057089
6183,1205847754272104449
6184,2149888872
6185,2436899898
6186,253983923
6187,1912294171
6188,208721168
6189,1219723474928881664
6190,956916019842428929
6191,428311279
